Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2020-07-08,377.8999938964844,379.0,367.5499877929688,368.9500122070313,367.8728637695313,46315597,ICICIBANK
2020-07-09,373.4500122070313,376.0,365.2999877929688,370.3500061035156,369.2687683105469,35144463,ICICIBANK
2020-07-10,364.8999938964844,368.2000122070313,359.0,360.3500061035156,359.2979736328125,27864858,ICICIBANK
2020-07-13,364.1000061035156,367.0,352.5,353.6000061035156,352.5676574707031,32379935,ICICIBANK
2020-07-14,351.5,352.45001220703125,340.6000061035156,345.54998779296875,344.5411682128906,34031256,ICICIBANK
2020-07-15,349.5,356.79998779296875,343.75,345.79998779296875,344.7904357910156,30442553,ICICIBANK
2020-07-16,347.95001220703125,348.6000061035156,341.0,344.6499938964844,343.643798828125,35535437,ICICIBANK
2020-07-17,346.0,356.0,345.45001220703125,353.79998779296875,352.7670593261719,27511781,ICICIBANK
2020-07-20,358.0,366.3500061035156,355.25,363.0,361.9402160644531,36312529,ICICIBANK
2020-07-21,371.0,379.8999938964844,370.0499877929688,378.7999877929688,377.694091796875,45559912,ICICIBANK
2020-07-22,386.8999938964844,389.5,375.2999877929688,381.1000061035156,379.9873962402344,45500191,ICICIBANK
2020-07-23,382.5499877929688,395.6499938964844,378.8500061035156,392.25,391.1048278808594,37838027,ICICIBANK
2020-07-24,388.2999877929688,388.7000122070313,372.1499938964844,381.7999877929688,380.6853332519531,52980980,ICICIBANK
2020-07-27,385.0,385.7999877929688,356.6000061035156,358.5,357.453369140625,73275058,ICICIBANK
2020-07-28,361.1000061035156,362.75,343.20001220703125,352.1000061035156,351.0720520019531,125939354,ICICIBANK
2020-07-29,353.20001220703125,357.6499938964844,348.20001220703125,351.04998779296875,350.02508544921875,50194622,ICICIBANK
2020-07-30,353.3999938964844,354.6000061035156,340.3999938964844,344.95001220703125,343.94293212890625,40820253,ICICIBANK
2020-07-31,346.45001220703125,353.0,342.04998779296875,346.79998779296875,345.7875061035156,37345191,ICICIBANK
2020-08-03,346.79998779296875,349.3500061035156,340.5,343.25,342.2478942871094,32119883,ICICIBANK
2020-08-04,347.0,353.20001220703125,344.20001220703125,351.0,349.9752502441406,30811518,ICICIBANK
2020-08-05,353.3999938964844,360.0,350.75,352.20001220703125,351.1717529296875,37057881,ICICIBANK
2020-08-06,353.45001220703125,363.75,348.6000061035156,358.75,357.70263671875,48021824,ICICIBANK
2020-08-07,359.45001220703125,359.6499938964844,353.1499938964844,357.95001220703125,356.90496826171875,28510964,ICICIBANK
2020-08-10,359.5,364.9500122070313,357.3500061035156,363.5499877929688,362.4886169433594,22856010,ICICIBANK
2020-08-11,370.0,374.2999877929688,364.0499877929688,367.3500061035156,366.2775268554688,45446107,ICICIBANK
2020-08-12,365.75,368.75,363.75,366.8500061035156,365.7789916992188,25706005,ICICIBANK
2020-08-13,368.9500122070313,372.3500061035156,366.25,368.0499877929688,366.9754638671875,26257336,ICICIBANK
2020-08-14,371.7999877929688,371.7999877929688,354.20001220703125,361.3999938964844,360.3448791503906,28893259,ICICIBANK
2020-08-17,366.0,366.3500061035156,354.3500061035156,360.20001220703125,359.1484069824219,24232497,ICICIBANK
2020-08-18,361.8999938964844,370.0,361.6000061035156,369.5499877929688,368.4710998535156,26517363,ICICIBANK
2020-08-19,374.0,375.8500061035156,370.3999938964844,374.4500122070313,373.3568115234375,35790233,ICICIBANK
2020-08-20,367.0,369.6499938964844,362.6000061035156,367.75,366.6763610839844,68444775,ICICIBANK
2020-08-21,370.0,373.0,367.0499877929688,371.1499938964844,370.0664367675781,34109928,ICICIBANK
2020-08-24,374.8500061035156,381.2000122070313,373.8500061035156,380.3500061035156,379.2395629882813,32907235,ICICIBANK
2020-08-25,382.5,389.7999877929688,381.3999938964844,386.3500061035156,385.2220458984375,53072303,ICICIBANK
2020-08-26,388.2000122070313,391.6499938964844,384.2000122070313,389.3500061035156,388.2132873535156,37163882,ICICIBANK
2020-08-27,389.9500122070313,397.4500122070313,387.6000061035156,392.2000122070313,391.0549926757813,36910405,ICICIBANK
2020-08-28,393.8999938964844,411.8999938964844,392.8999938964844,409.7000122070313,408.50390625,83472297,ICICIBANK
2020-08-31,414.8500061035156,422.0,387.5,394.6000061035156,393.4479675292969,72744175,ICICIBANK
2020-09-01,394.7000122070313,399.6499938964844,385.2999877929688,390.9500122070313,389.8086242675781,34872793,ICICIBANK
2020-09-02,387.25,394.0,381.1000061035156,392.3999938964844,391.25439453125,31295799,ICICIBANK
2020-09-03,392.3999938964844,392.5499877929688,381.0499877929688,382.75,381.632568359375,26135555,ICICIBANK
2020-09-04,375.0,379.9500122070313,368.3500061035156,372.5499877929688,371.46234130859375,33118984,ICICIBANK
2020-09-07,374.1000061035156,376.8500061035156,369.0,373.3999938964844,372.3098449707031,22323904,ICICIBANK
2020-09-08,372.3999938964844,381.2999877929688,369.1499938964844,375.7000122070313,374.6031494140625,32052920,ICICIBANK
2020-09-09,370.7999877929688,372.3999938964844,361.8999938964844,367.6000061035156,366.52679443359375,25285238,ICICIBANK
2020-09-10,371.7000122070313,375.0,365.4500122070313,370.7000122070313,369.6177673339844,24852274,ICICIBANK
2020-09-11,373.0,373.6499938964844,365.1000061035156,370.5,369.4183349609375,22678353,ICICIBANK
2020-09-14,373.5,373.8500061035156,359.3500061035156,363.7000122070313,362.63818359375,27140598,ICICIBANK
2020-09-15,364.0499877929688,372.25,363.7000122070313,371.5499877929688,370.4652404785156,24967618,ICICIBANK
2020-09-16,371.3500061035156,376.7000122070313,365.0,374.7000122070313,373.6060791015625,22068622,ICICIBANK
2020-09-17,370.0,371.75,367.3999938964844,369.0,367.9226989746094,24084936,ICICIBANK
2020-09-18,370.0,374.6499938964844,364.5499877929688,369.5499877929688,368.4710998535156,78166508,ICICIBANK
2020-09-21,366.6499938964844,367.3999938964844,348.5,350.70001220703125,349.6761474609375,28932482,ICICIBANK
2020-09-22,354.0,356.1499938964844,349.5,354.3999938964844,353.3653259277344,28593292,ICICIBANK
2020-09-23,356.6000061035156,357.1000061035156,342.45001220703125,351.8500061035156,350.8227844238281,22740143,ICICIBANK
2020-09-24,344.95001220703125,346.95001220703125,333.75,335.70001220703125,334.7199401855469,25840472,ICICIBANK
2020-09-25,339.04998779296875,350.5,336.6000061035156,348.6499938964844,347.6321105957031,23231600,ICICIBANK
2020-09-28,351.5,363.9500122070313,349.1000061035156,363.0,361.9402160644531,18495592,ICICIBANK
2020-09-29,363.75,363.75,354.25,357.04998779296875,356.007568359375,17080848,ICICIBANK
2020-09-30,356.95001220703125,357.5,349.3500061035156,354.75,353.7142944335937,19565058,ICICIBANK
2020-10-01,358.25,371.2000122070313,358.25,369.2000122070313,368.12213134765625,23237122,ICICIBANK
2020-10-05,370.75,382.6499938964844,370.75,373.1000061035156,372.0107421875,26530105,ICICIBANK
2020-10-06,377.1000061035156,381.7999877929688,375.1000061035156,380.6000061035156,379.4888610839844,18093629,ICICIBANK
2020-10-07,379.2999877929688,384.3500061035156,374.1000061035156,382.6499938964844,381.5328369140625,21845743,ICICIBANK
2020-10-08,385.0,389.7000122070313,382.6499938964844,387.5,386.3686828613281,21085500,ICICIBANK
2020-10-09,390.7000122070313,403.5,386.8999938964844,401.5,400.3278198242188,41641237,ICICIBANK
2020-10-12,403.4500122070313,410.0,400.7000122070313,404.0499877929688,402.870361328125,25742564,ICICIBANK
2020-10-13,401.0,401.0,393.5,396.25,395.0931396484375,19922778,ICICIBANK
2020-10-14,394.3500061035156,409.25,389.0,406.7999877929688,405.6123352050781,23368177,ICICIBANK
2020-10-15,406.8999938964844,409.8999938964844,389.1499938964844,391.0,389.8584899902344,34234586,ICICIBANK
2020-10-16,394.0,401.2999877929688,390.5,396.1000061035156,394.943603515625,25339096,ICICIBANK
2020-10-19,402.0499877929688,418.75,401.1499938964844,417.1000061035156,415.8822937011719,41072871,ICICIBANK
2020-10-20,413.5,416.8999938964844,411.0,414.6000061035156,413.38958740234375,26158669,ICICIBANK
2020-10-21,416.0,428.5,410.2999877929688,420.2999877929688,419.0729370117188,43124966,ICICIBANK
2020-10-22,416.3999938964844,419.6499938964844,407.6499938964844,412.8999938964844,411.6945495605469,33088074,ICICIBANK
2020-10-23,417.0,420.5,411.75,416.9500122070313,415.7327270507813,22151463,ICICIBANK
2020-10-26,418.0499877929688,419.1499938964844,401.4500122070313,404.4500122070313,403.2692260742188,21712057,ICICIBANK
2020-10-27,406.3500061035156,412.3999938964844,393.25,409.9500122070313,408.753173828125,33571163,ICICIBANK
2020-10-28,409.8999938964844,409.8999938964844,394.7999877929688,396.0499877929688,394.8937072753906,28145103,ICICIBANK
2020-10-29,392.25,402.8999938964844,389.6499938964844,399.8999938964844,398.73248291015625,32615425,ICICIBANK
2020-10-30,399.3999938964844,402.7000122070313,388.0499877929688,392.6000061035156,391.4538269042969,27225165,ICICIBANK
2020-11-02,417.0,422.7999877929688,407.0,417.4500122070313,416.2312622070313,72698777,ICICIBANK
2020-11-03,425.0,446.8999938964844,424.2000122070313,443.8500061035156,442.55419921875,61813071,ICICIBANK
2020-11-04,437.2999877929688,442.0,425.2999877929688,437.0499877929688,435.7740173339844,43426662,ICICIBANK
2020-11-05,445.0,446.25,435.6000061035156,438.5,437.21978759765625,30129938,ICICIBANK
2020-11-06,439.8500061035156,444.8999938964844,436.2000122070313,442.7999877929688,441.5072326660156,27831424,ICICIBANK
2020-11-09,450.0,464.6000061035156,449.0,462.7000122070313,461.3491516113281,40995422,ICICIBANK
2020-11-10,485.7999877929688,487.0499877929688,473.0,483.8500061035156,482.4374084472656,57535138,ICICIBANK
2020-11-11,484.75,490.5499877929688,472.1000061035156,486.5499877929688,485.1295166015625,45609279,ICICIBANK
2020-11-12,481.6000061035156,483.5499877929688,471.3500061035156,476.7000122070313,475.3082885742188,31071572,ICICIBANK
2020-11-13,472.7000122070313,487.1000061035156,467.5499877929688,485.5499877929688,484.1324157714844,34815091,ICICIBANK
2020-11-14,489.8500061035156,489.8500061035156,484.6499938964844,486.8999938964844,485.4784851074219,3636073,ICICIBANK
2020-11-17,490.5,493.0,478.1499938964844,486.3999938964844,484.9799499511719,36127378,ICICIBANK
2020-11-18,488.0,499.0,486.25,497.6499938964844,496.1971130371094,29156543,ICICIBANK
2020-11-19,490.0,493.3500061035156,475.7999877929688,478.75,477.352294921875,31896908,ICICIBANK
2020-11-20,479.5,483.4500122070313,468.1000061035156,480.2000122070313,478.7980651855469,30089190,ICICIBANK
2020-11-23,481.7999877929688,483.3500061035156,466.5,468.25,466.8829345703125,29513544,ICICIBANK
2020-11-24,474.0,480.0,471.2000122070313,478.2000122070313,476.8039245605469,23135994,ICICIBANK
2020-11-25,485.0,489.9500122070313,471.1000061035156,472.7000122070313,471.3199768066406,34168305,ICICIBANK
2020-11-26,475.1000061035156,477.2000122070313,465.7999877929688,475.2999877929688,473.912353515625,28707911,ICICIBANK
2020-11-27,476.3999938964844,479.5499877929688,471.2999877929688,473.3500061035156,471.9680480957031,48390771,ICICIBANK
2020-12-01,479.7000122070313,488.5,474.2999877929688,485.1000061035156,483.6837463378906,20120049,ICICIBANK
2020-12-02,486.3500061035156,487.0,472.2000122070313,480.4500122070313,479.0473327636719,21244707,ICICIBANK
2020-12-03,482.1000061035156,485.0,478.8500061035156,481.8500061035156,480.4432373046875,22701738,ICICIBANK
2020-12-04,483.7000122070313,504.0,483.0,502.0499877929688,500.5842590332031,39547014,ICICIBANK
2020-12-07,505.0,515.5999755859375,504.1499938964844,510.4500122070313,508.9597473144531,37778332,ICICIBANK
2020-12-08,511.5,512.0,505.3999938964844,508.3999938964844,506.9157104492188,19339943,ICICIBANK
2020-12-09,510.0,515.0,506.0499877929688,511.5,510.0066833496094,21272782,ICICIBANK
2020-12-10,508.1000061035156,514.4000244140625,498.75,506.9500122070313,505.469970703125,20419020,ICICIBANK
2020-12-11,509.25,516.9000244140625,506.1000061035156,515.4500122070312,513.9451293945312,25335765,ICICIBANK
2020-12-14,518.0999755859375,527.7999877929688,518.0999755859375,525.7999877929688,524.264892578125,26369591,ICICIBANK
2020-12-15,524.0,524.25,513.0999755859375,518.0499877929688,516.5375366210938,26969145,ICICIBANK
2020-12-16,520.0499877929688,521.7000122070312,511.1000061035156,512.4500122070312,510.9539184570313,24263586,ICICIBANK
2020-12-17,514.0,516.5,509.1000061035156,510.3999938964844,508.9098815917969,23883288,ICICIBANK
2020-12-18,514.0,518.25,509.1499938964844,517.1500244140625,515.6401977539062,21735833,ICICIBANK
2020-12-21,514.5999755859375,514.7000122070312,488.2000122070313,494.5,493.0563049316406,29157759,ICICIBANK
2020-12-22,497.2999877929688,501.7999877929688,489.1000061035156,500.2999877929688,498.83935546875,32328041,ICICIBANK
2020-12-23,499.0,505.5,496.5499877929688,503.6000061035156,502.1297607421875,19205951,ICICIBANK
2020-12-24,506.75,515.9500122070312,505.1000061035156,513.5499877929688,512.0506591796875,17576807,ICICIBANK
2020-12-28,515.9000244140625,521.2000122070312,513.5999755859375,520.0999755859375,518.58154296875,14470472,ICICIBANK
2020-12-29,522.5499877929688,530.7999877929688,517.8499755859375,528.7999877929688,527.2561645507812,19092649,ICICIBANK
2020-12-30,531.6500244140625,533.0,524.5499877929688,528.75,527.206298828125,21365141,ICICIBANK
2020-12-31,530.0999755859375,538.5,526.5,535.0499877929688,533.4879150390625,27817770,ICICIBANK
2021-01-01,535.5499877929688,537.0,526.0999755859375,527.5,525.9599609375,13592625,ICICIBANK
2021-01-04,532.2999877929688,535.0,524.2999877929688,531.7000122070312,530.147705078125,16549750,ICICIBANK
2021-01-05,526.6500244140625,539.9500122070312,523.0,537.25,535.6815185546875,23311516,ICICIBANK
2021-01-06,538.75,550.5999755859375,535.8499755859375,546.7000122070312,545.1039428710938,28178838,ICICIBANK
2021-01-07,552.1500244140625,554.4000244140625,539.75,541.0999755859375,539.520263671875,21138034,ICICIBANK
2021-01-08,547.0,547.0999755859375,536.3499755859375,542.0499877929688,540.4674682617188,21937965,ICICIBANK
2021-01-11,545.1500244140625,546.0,535.0,544.7000122070312,543.1097412109375,19394393,ICICIBANK
2021-01-12,541.0,550.6500244140625,537.0999755859375,548.0,546.400146484375,16388310,ICICIBANK
2021-01-13,551.5,561.0,548.25,556.5,554.8753051757812,21920297,ICICIBANK
2021-01-14,554.0499877929688,558.4500122070312,550.5999755859375,553.2999877929688,551.6846313476562,13330898,ICICIBANK
2021-01-15,550.0,551.0,541.5,543.0,541.4147338867188,15708956,ICICIBANK
2021-01-18,544.5,548.4000244140625,528.9000244140625,533.1500244140625,531.593505859375,21580313,ICICIBANK
2021-01-19,539.0,547.75,533.9000244140625,546.4500122070312,544.8546752929688,20575358,ICICIBANK
2021-01-20,546.4500122070312,554.5999755859375,546.0,551.0,549.391357421875,16097138,ICICIBANK
2021-01-21,555.0,561.0,549.7000122070312,552.7000122070312,551.08642578125,18189277,ICICIBANK
2021-01-22,553.0999755859375,553.5,530.5999755859375,533.7999877929688,532.2415771484375,24515997,ICICIBANK
2021-01-25,536.5499877929688,542.2999877929688,531.2000122070312,538.0499877929688,536.4791259765625,23415249,ICICIBANK
2021-01-27,537.7999877929688,539.2000122070312,519.0999755859375,522.3499755859375,520.824951171875,28049286,ICICIBANK
2021-01-28,514.5999755859375,529.8499755859375,512.0,528.25,526.707763671875,29836591,ICICIBANK
2021-01-29,533.3499755859375,544.9500122070312,529.4500122070312,537.0,535.4322509765625,33172808,ICICIBANK
2021-02-01,552.0,609.4500122070312,551.0,603.7999877929688,602.0371704101562,69354326,ICICIBANK
2021-02-02,613.0,624.0,598.7000122070312,617.3499755859375,615.547607421875,42362384,ICICIBANK
2021-02-03,623.4000244140625,627.5,614.0,622.3499755859375,620.5330200195312,27155908,ICICIBANK
2021-02-04,618.7999877929688,631.6500244140625,609.0,628.2999877929688,626.4656982421875,29982222,ICICIBANK
2021-02-05,628.2999877929688,635.2999877929688,611.0,614.1500244140625,612.3569946289062,32015570,ICICIBANK
2021-02-08,622.3499755859375,633.9500122070312,622.3499755859375,629.5999755859375,627.7618408203125,18230551,ICICIBANK
2021-02-09,631.3499755859375,643.2000122070312,628.5999755859375,633.3499755859375,631.5009155273438,27155615,ICICIBANK
2021-02-10,633.3499755859375,638.2000122070312,626.4000244140625,632.1500244140625,630.304443359375,23967387,ICICIBANK
2021-02-11,626.75,633.5999755859375,624.0999755859375,630.6500244140625,628.808837890625,16072702,ICICIBANK
2021-02-12,629.9000244140625,649.9000244140625,629.4000244140625,647.5999755859375,645.7092895507812,19049709,ICICIBANK
2021-02-15,655.0,676.7999877929688,652.0,673.9500122070312,671.982421875,27155194,ICICIBANK
2021-02-16,673.4000244140625,679.4000244140625,649.5499877929688,658.3499755859375,656.4279174804688,24966739,ICICIBANK
2021-02-17,654.7999877929688,664.9500122070312,649.3499755859375,657.3499755859375,655.4308471679688,21684753,ICICIBANK
2021-02-18,650.0,652.4000244140625,637.5999755859375,644.6500244140625,642.7679443359375,27845347,ICICIBANK
2021-02-19,635.5,635.5,619.0,624.0499877929688,622.2280883789062,24055811,ICICIBANK
2021-02-22,622.0,629.2999877929688,607.2999877929688,609.8499755859375,608.0695190429688,27092321,ICICIBANK
2021-02-23,614.75,623.0499877929688,609.0499877929688,616.2999877929688,614.500732421875,23534585,ICICIBANK
2021-02-24,615.0999755859375,645.0,615.0999755859375,641.0999755859375,639.228271484375,17762047,ICICIBANK
2021-02-25,642.7000122070312,648.4000244140625,626.2999877929688,628.0,626.1665649414062,38571809,ICICIBANK
2021-02-26,615.0,615.0,590.9000244140625,597.75,596.0048828125,57349273,ICICIBANK
2021-03-01,607.5499877929688,611.8499755859375,600.2000122070312,608.3499755859375,606.5739135742188,21527318,ICICIBANK
2021-03-02,610.0,616.5,599.0,610.5,608.7176513671875,24051433,ICICIBANK
2021-03-03,618.0,633.75,613.8499755859375,632.0999755859375,630.2545776367188,21036174,ICICIBANK
2021-03-04,618.75,630.9000244140625,615.7999877929688,620.75,618.937744140625,25057198,ICICIBANK
2021-03-05,613.2000122070312,614.7000122070312,601.5,609.4500122070312,607.6707153320312,26645968,ICICIBANK
2021-03-08,611.5999755859375,616.0,601.1500244140625,608.0499877929688,606.2747802734375,19632433,ICICIBANK
2021-03-09,614.8499755859375,628.3499755859375,612.2999877929688,625.0999755859375,623.2750244140625,23056249,ICICIBANK
2021-03-10,628.75,630.5,621.7999877929688,625.5999755859375,623.7735595703125,15838994,ICICIBANK
2021-03-12,631.4500122070312,638.0,608.3499755859375,612.8499755859375,611.060791015625,21757862,ICICIBANK
2021-03-15,611.9000244140625,612.8499755859375,590.5999755859375,603.5,601.7380981445312,24347946,ICICIBANK
2021-03-16,606.8499755859375,607.0,593.6500244140625,594.9500122070312,593.2130737304688,17925629,ICICIBANK
2021-03-17,597.5499877929688,603.6500244140625,587.0,589.5,587.7789306640625,20214082,ICICIBANK
2021-03-18,594.75,601.4000244140625,575.5,578.5999755859375,576.9107666015625,22776537,ICICIBANK
2021-03-19,575.2000122070312,588.9000244140625,570.0,586.6500244140625,584.9373168945312,29162618,ICICIBANK
2021-03-22,586.8499755859375,586.8499755859375,569.5,573.4500122070312,571.7758178710938,21755401,ICICIBANK
2021-03-23,576.0,589.25,574.2999877929688,586.4000244140625,584.6880493164062,29486417,ICICIBANK
2021-03-24,580.0,580.5499877929688,565.0,567.5,565.8432006835938,24434219,ICICIBANK
2021-03-25,568.0999755859375,579.0,557.0999755859375,571.5499877929688,569.88134765625,27170186,ICICIBANK
2021-03-26,584.5,584.5,574.2999877929688,578.5499877929688,576.8609008789062,20724410,ICICIBANK
2021-03-30,582.0,593.0999755859375,582.0,591.4500122070312,589.7232666015625,28011943,ICICIBANK
2021-03-31,586.0,589.6500244140625,579.0,582.0999755859375,580.4005126953125,20119972,ICICIBANK
2021-04-01,587.5499877929688,596.0999755859375,580.2000122070312,594.4000244140625,592.6646728515625,15631940,ICICIBANK
2021-04-05,592.0,592.0,563.5,571.25,569.5822143554688,23260127,ICICIBANK
2021-04-06,574.7000122070312,578.5,564.4000244140625,565.9000244140625,564.2478637695312,23284697,ICICIBANK
2021-04-07,566.5499877929688,580.0,559.4000244140625,577.6500244140625,575.9635620117188,23984399,ICICIBANK
2021-04-08,582.0,585.8499755859375,573.2999877929688,576.7000122070312,575.016357421875,19262565,ICICIBANK
2021-04-09,573.9500122070312,579.0,565.0,566.2000122070312,564.5469970703125,23239564,ICICIBANK
2021-04-12,551.4000244140625,551.9500122070312,531.1500244140625,538.5499877929688,536.9777221679688,26601702,ICICIBANK
2021-04-13,541.0,563.7999877929688,537.8499755859375,560.5999755859375,558.9633178710938,25445897,ICICIBANK
2021-04-15,565.9500122070312,576.75,554.1500244140625,575.2000122070312,573.5206909179688,37614884,ICICIBANK
2021-04-16,574.5999755859375,577.75,564.0999755859375,566.9500122070312,565.2947998046875,24045008,ICICIBANK
2021-04-19,550.0,562.2999877929688,534.4000244140625,559.75,558.1157836914062,28526176,ICICIBANK
2021-04-20,565.2000122070312,572.6500244140625,552.5999755859375,559.0999755859375,557.4677124023438,24425842,ICICIBANK
2021-04-22,552.0,580.5999755859375,546.9000244140625,579.2000122070312,577.509033203125,34942633,ICICIBANK
2021-04-23,569.9000244140625,580.5,567.0499877929688,569.9500122070312,568.2860717773438,33749097,ICICIBANK
2021-04-26,602.0,605.5,588.0,591.0999755859375,589.374267578125,62584522,ICICIBANK
2021-04-27,593.25,601.9500122070312,591.0999755859375,598.75,597.001953125,24239685,ICICIBANK
2021-04-28,598.0,622.7999877929688,598.0,621.3499755859375,619.5359497070312,33292864,ICICIBANK
2021-04-29,622.5499877929688,628.4500122070312,609.0,621.4500122070312,619.6356811523438,34537860,ICICIBANK
2021-04-30,610.0999755859375,616.3499755859375,598.0999755859375,600.5,598.746826171875,23653258,ICICIBANK
2021-05-03,592.5499877929688,598.8499755859375,587.5,596.75,595.0078125,18010557,ICICIBANK
2021-05-04,596.6500244140625,608.0,589.0,591.5499877929688,589.8229370117188,15115127,ICICIBANK
2021-05-05,595.2999877929688,604.7999877929688,584.7000122070312,602.7999877929688,601.0401000976562,17253943,ICICIBANK
2021-05-06,602.7999877929688,610.8499755859375,599.25,608.2000122070312,606.4243774414062,16949763,ICICIBANK
2021-05-07,612.0,614.7999877929688,603.7000122070312,607.0999755859375,605.3275756835938,10941083,ICICIBANK
2021-05-10,611.0,617.0,611.0,613.25,611.4595947265625,12060808,ICICIBANK
2021-05-11,606.4000244140625,612.9000244140625,603.25,609.8499755859375,608.0695190429688,13818480,ICICIBANK
2021-05-12,603.2000122070312,606.6500244140625,593.2000122070312,594.75,593.0136108398438,14785569,ICICIBANK
2021-05-14,592.0,601.9500122070312,591.0999755859375,597.2999877929688,595.55615234375,12675754,ICICIBANK
2021-05-17,603.25,624.5,601.2000122070312,623.5999755859375,621.7793579101562,20453101,ICICIBANK
2021-05-18,628.0,635.5,626.0,633.2000122070312,631.3513793945312,19242627,ICICIBANK
2021-05-19,627.0999755859375,634.0,623.3499755859375,625.4500122070312,623.6240234375,13911576,ICICIBANK
2021-05-20,628.0499877929688,632.9000244140625,616.6500244140625,618.5999755859375,616.7940063476562,13900762,ICICIBANK
2021-05-21,622.2999877929688,643.9500122070312,622.2999877929688,642.4500122070312,640.5744018554688,23975898,ICICIBANK
2021-05-24,643.25,653.4500122070312,638.0,647.3499755859375,645.4600219726562,20323003,ICICIBANK
2021-05-25,650.0999755859375,652.0,642.5,650.2999877929688,648.4014282226562,14884778,ICICIBANK
2021-05-26,649.3499755859375,656.6500244140625,643.2999877929688,652.5,650.5950317382812,14487031,ICICIBANK
2021-05-27,651.0999755859375,656.5,648.0999755859375,652.25,650.3457641601562,23349546,ICICIBANK
2021-05-28,658.0499877929688,660.0,639.25,643.0499877929688,641.172607421875,14191446,ICICIBANK
2021-05-31,643.75,665.0,643.75,662.75,660.8151245117188,21786138,ICICIBANK
2021-06-01,664.5499877929688,664.9000244140625,648.3499755859375,650.0999755859375,648.2020263671875,14123196,ICICIBANK
2021-06-02,648.5,649.3499755859375,641.0999755859375,648.3499755859375,646.4570922851562,16025108,ICICIBANK
2021-06-03,653.4500122070312,653.6500244140625,644.75,650.25,648.3516235351562,11805702,ICICIBANK
2021-06-04,653.0,654.9000244140625,639.4000244140625,642.7000122070312,640.8236694335938,15111572,ICICIBANK
2021-06-07,645.2000122070312,650.0,644.25,648.2000122070312,646.3076171875,7556341,ICICIBANK
2021-06-08,648.0,648.0,637.4000244140625,642.4000244140625,640.5245361328125,11912935,ICICIBANK
2021-06-09,644.4000244140625,645.5999755859375,628.7999877929688,636.0999755859375,634.2428588867188,15823094,ICICIBANK
2021-06-10,635.4500122070312,642.4000244140625,631.0,640.4000244140625,638.5303955078125,10712418,ICICIBANK
2021-06-11,644.0,644.5499877929688,631.5,635.7000122070312,633.8441162109375,9015059,ICICIBANK
2021-06-14,635.7000122070312,636.0999755859375,623.3499755859375,635.1500244140625,633.2957153320312,10170497,ICICIBANK
2021-06-15,636.3499755859375,646.2000122070312,636.0,645.2999877929688,643.416015625,11039987,ICICIBANK
2021-06-16,644.9000244140625,649.2000122070312,637.5999755859375,640.0999755859375,638.231201171875,8601339,ICICIBANK
2021-06-17,633.0499877929688,637.5499877929688,626.7000122070312,633.0,631.1519775390625,9720060,ICICIBANK
2021-06-18,632.5999755859375,636.5999755859375,620.7000122070312,630.4000244140625,628.5595703125,13820690,ICICIBANK
2021-06-21,622.8499755859375,633.0999755859375,616.25,631.25,629.4070434570312,13407446,ICICIBANK
2021-06-22,635.0,644.0999755859375,629.5499877929688,630.8499755859375,629.0082397460938,15270093,ICICIBANK
2021-06-23,633.75,635.0,623.4500122070312,624.7000122070312,622.876220703125,10950633,ICICIBANK
2021-06-24,627.0,636.2999877929688,624.4500122070312,634.0499877929688,632.1988525390625,12815724,ICICIBANK
2021-06-25,636.0999755859375,650.0,636.0999755859375,649.0,647.105224609375,14785922,ICICIBANK
2021-06-28,651.0,653.0,646.1500244140625,650.2999877929688,648.4014282226562,12093491,ICICIBANK
2021-06-29,646.2999877929688,648.75,636.4500122070312,640.0999755859375,638.231201171875,12225470,ICICIBANK
2021-06-30,638.2999877929688,640.7999877929688,629.7999877929688,630.9000244140625,629.05810546875,14276494,ICICIBANK
2021-07-01,633.9500122070312,637.4000244140625,630.0499877929688,630.8499755859375,629.0082397460938,10517081,ICICIBANK
2021-07-02,632.25,641.3499755859375,632.25,640.25,638.3807983398438,10999396,ICICIBANK
2021-07-05,642.75,648.5,641.2000122070312,647.8499755859375,645.9585571289062,7358568,ICICIBANK
2021-07-06,645.2000122070312,655.0,645.2000122070312,650.2999877929688,648.4014282226562,9209891,ICICIBANK
2021-07-07,650.9000244140625,654.75,645.9000244140625,654.0,652.0906372070312,7741559,ICICIBANK
2021-07-08,650.5,654.0,638.0999755859375,641.9000244140625,640.0260009765625,10782941,ICICIBANK
2021-07-09,639.5,641.1500244140625,633.7999877929688,638.5499877929688,636.6857299804688,7069698,ICICIBANK
2021-07-12,646.0,650.25,642.4000244140625,646.25,644.36328125,6992783,ICICIBANK
2021-07-13,655.1500244140625,666.3499755859375,653.0,664.9500122070312,663.0086669921875,19825411,ICICIBANK
2021-07-14,662.0,668.0,658.2000122070312,664.3499755859375,662.410400390625,11648541,ICICIBANK
2021-07-15,665.0999755859375,669.5999755859375,661.0999755859375,667.4500122070312,665.5014038085938,8244429,ICICIBANK
2021-07-16,667.4500122070312,667.75,657.7000122070312,660.2999877929688,658.3722534179688,9212875,ICICIBANK
2021-07-19,645.6500244140625,656.9000244140625,645.5499877929688,655.9000244140625,653.985107421875,9121737,ICICIBANK
2021-07-20,648.6500244140625,651.25,639.0999755859375,641.9000244140625,640.0260009765625,13169127,ICICIBANK
